tdp,air_velocity,k_tim,reynolds_number,nusselt_number,heat_transfer_coefficient,tim_resistance,conduction_resistance,convection_resistance,total_thermal_resistance,junction_temperature
118.42472448393126,4.330310390472842,2.527969268994351,317.8895676909785,3.3381507709234244,37.9420107477458,0.016743891172728065,0.005161956381468577,0.09731794820325723,0.31922379575745385,62.803990061291216
190.96332728466425,14.154941149083253,3.510373473283925,1039.1190738828257,4.954147831835152,56.30971851802042,0.01205798831668039,0.005161956381468577,0.06557373636124444,0.2827936810593934,79.00322227017989
197.59022425246977,1.978239094158297,3.527273052343065,145.22320889859034,2.5709434998057015,29.22179751470333,0.012000217079855794,0.005161956381468577,0.12635905217051266,0.34352122563183707,92.87643600807795
195.52202177533763,6.058149938186727,4.3461301237005685,444.7308601929154,3.733472399441992,42.43530614012816,0.009739248739290295,0.005161956381468577,0.08701336157405187,0.30191456669481076,84.03094648359442
37.53425381913169,0.6203547287733939,10.480228008852638,45.540452938131054,1.7466784877162576,19.853055928763165,0.004038847465178036,0.005161956381468577,0.18598842666467982,0.3951892305113265,39.83313288459947
58.932477645570664,14.944057629541453,3.421161982878677,1097.048384766079,5.044550224760942,57.33724806937841,0.012372416898081552,0.005161956381468577,0.06439860232232776,0.2819329756018779,41.615008782206885
217.97575226601182,3.2937989463866173,8.210454147568033,241.79890786385621,3.0471836860055257,34.634827513436335,0.005155383803048222,0.005161956381468577,0.10661056808335771,0.31692790826787454,94.08259921878354
111.43857918031615,5.0767844958702,3.326768723093411,372.68848722786754,3.5198907323555333,40.00769922114105,0.01272347008501493,0.005161956381468577,0.09229320127275352,0.31017862773923705,59.565865567360774
242.23440736813188,5.311199662424595,5.426105402573892,389.8969848265924,3.5732533958627064,40.6142286715042,0.007800814615205203,0.005161956381468577,0.09091490242352548,0.3038776734201993,98.60962813334869
95.11750241292177,3.701943549833159,5.727478151974017,271.7609428788242,3.1681777268768934,36.01006713386987,0.007390345489742926,0.005161956381468577,0.102539065616003,0.3150913674872145,54.970703907255945
247.5489792103028,1.958492181858243,4.449999060276969,143.77358130882064,2.5623604350569447,29.12424088611047,0.009511921632947,0.005161956381468577,0.12678231343833932,0.3414561914527549,109.5271316391672
89.36826769365695,14.250822544595056,11.768037351482358,1046.1577599400453,4.965308648245963,56.43657432690153,0.0035968650560673564,0.005161956381468577,0.0654263424156219,0.27418516385315783,49.5034531208582
144.11180296563307,13.092281442421696,5.314448172652255,961.1088611515444,4.826934252334714,54.863786523963235,0.007964710719329094,0.005161956381468577,0.0673019284781553,0.28042859557895294,65.41307051200326
128.81477370307732,10.361891101405353,7.9535621694449725,760.6699718185946,4.464909018455954,50.748943828891264,0.005321897462580107,0.005161956381468577,0.07275892576456848,0.28324277960861716,61.48585455831462
68.891347368224,0.6800015033914774,5.936575426142181,49.919143075267705,1.8009551467140614,20.469974013166148,0.007130043718748597,0.005161956381468577,0.18038316190834455,0.39267516200856173,52.05192098880546
166.2165204768908,1.2652663673832198,6.875393929117264,92.88363703126306,2.2151013092182232,25.17723238080536,0.006156453399532972,0.005161956381468577,0.1466578447078083,0.3579762544888099,84.50156743447994
114.14871772723038,8.906052507270495,5.967727285166646,653.7963624035343,4.24516611991723,48.25130726594157,0.0070928245051097944,0.005161956381468577,0.07652515228914598,0.28877993317572437,57.96385907736421
154.94941271744398,5.493182492375649,2.8139712514747623,403.25640665178037,3.6136072441624223,41.072897632546116,0.015042101906996671,0.005161956381468577,0.08989963819233125,0.3101036964807965,73.05038565120792
184.42250834812995,3.35510427138961,6.475116023347819,246.2993527523411,3.065972673496892,34.84838646096687,0.0065370322594092345,0.005161956381468577,0.10595723394001032,0.31765622258088816,83.58295736075928
114.0423619982624,4.398744300969566,9.957063538527782,322.9133244801151,3.355643725662709,38.14083875830452,0.004251056766310523,0.005161956381468577,0.09681063020336933,0.30622364335114843,59.922467587478465
232.41453924602482,4.18802148185587,8.64787702984568,307.4440902150483,3.301180258658337,37.52179738113277,0.004894616584158073,0.005161956381468577,0.09840782943231921,0.30846440239794587,96.69161195711898
182.20748171648341,1.9397042442997716,3.271969445562798,142.39435238301252,2.5541404660790934,29.030811268125458,0.01293656405790845,0.005161956381468577,0.12719033590117712,0.3452888563405542,87.91421297857698
224.12411675306473,13.202846972200275,3.7618212283628383,969.2255145305181,4.840484149230841,55.017797043242886,0.011252007939373474,0.005161956381468577,0.0671135311683667,0.28352749548920875,88.54534950172746
215.99633491699353,13.006806066043934,11.258009205691392,954.8340845201205,4.816406798387716,54.74412962461566,0.0037598159279034647,0.005161956381468577,0.06744903356754169,0.27637080587691376,84.69508114746927
208.37707368042174,1.416326113133259,2.8706485479346013,103.97298466270283,2.2999621725651496,26.141775929052997,0.014745114778504277,0.005161956381468577,0.1412466638340709,0.36115373499404374,100.25615844681336
63.36707811058758,7.357005105447705,6.188427219261569,540.0802625180223,3.9832108070962575,45.27387695301025,0.006839870750405804,0.005161956381468577,0.08155781844150295,0.2935596455733773,43.602016991164604
59.01950140639633,14.720359549033617,8.495937983597251,1080.626632121652,5.019252897881706,57.04971418783486,0.0049821505771067654,0.005161956381468577,0.06472317502799903,0.2748672819865744,41.222529935778965
87.47389622153185,11.605960162702802,2.237457730268855,851.9975073559222,4.636888266164889,52.70369030763004,0.018917918204853036,0.005161956381468577,0.0700603433103809,0.2941402178967025,50.72959089487492
46.77116537601423,3.6152024990017724,2.275244274503442,265.39325265261857,3.143237148866113,35.72658812292086,0.01860373534497968,0.005161956381468577,0.10335268019359574,0.327118371920044,40.29970747060491
147.47929468129695,7.226181562187725,2.668058943002985,530.4764614366462,3.9594594130478176,45.003914416833204,0.01586473283847349,0.005161956381468577,0.08204705489563904,0.30307374411558113,69.69710201858578
86.61098048158351,10.215965473797443,3.344271125593662,749.9575215569753,4.443850206244701,50.509585653037185,0.012656881197252935,0.005161956381468577,0.07310372058960903,0.29092255816833057,50.197088007169626
232.24286306787965,2.689395530432202,2.2203725585942187,197.42944625865246,2.84807331934681,32.37170394886984,0.019063486514552055,0.005161956381468577,0.11406377132660837,0.33828921422262903,103.56525565604665
54.56197707804576,12.362259961625911,10.571089747696778,907.5177344171026,4.735496970357569,53.82449424102006,0.004004132340023387,0.005161956381468577,0.06860145531776346,0.2777675440392554,40.15554637089492
154.39452990349446,4.276555478590354,9.804165021944542,313.9434012135854,3.324280350777676,37.78435710464802,0.00431735310791893,0.005161956381468577,0.09772400325483721,0.30720331274422474,72.43051105594077
229.39035908205844,7.194101941529915,9.230280511597382,528.1214855058128,3.9535915661864993,44.93721943390507,0.004585780711090988,0.005161956381468577,0.08216882760419784,0.2919165646967574,91.96284559779012
218.9856110543405,2.582066351764379,3.1667546828841195,189.55037452226904,2.8096705875562273,31.93521172238541,0.013366378695773206,0.005161956381468577,0.115622801213129,0.3341511362903708,98.17429076504907
76.02110514005548,6.117492051876643,2.1337939144787965,449.08718506705367,3.745623119729293,42.57341337115838,0.019836987087097132,0.005161956381468577,0.0867310921134179,0.31173003558198364,48.698061810291215
240.8847908189108,3.495275916947141,6.956517008143485,256.5894012225042,3.108088864039959,35.3270865149483,0.006084660222708001,0.005161956381468577,0.10452145933727473,0.31576807594145134,101.06372692044644
46.56908493562095,2.7597115156587644,9.039213508302812,202.5913667977934,2.8726816553270447,32.65140663826871,0.004682712969348787,0.005161956381468577,0.1130866635420501,0.32293133289286746,40.03861666986123
155.6927865031539,4.866189987797198,10.472023390284424,357.22867232020894,3.470531250570833,39.44667064067936,0.0040420118204962,0.005161956381468577,0.09360583736739317,0.302809805569358,72.1453024095716
111.96063933648942,9.765630911145534,3.7556161422951924,716.8983071984201,4.377569412774688,49.75622645784641,0.0112705986778974,0.005161956381468577,0.07421058427340341,0.2906431393327694,57.54059169846124
103.98815979312243,9.857799815028113,6.755261607375757,723.664457974643,4.39129827628559,49.91227114325194,0.006265936804257337,0.005161956381468577,0.07397857384768128,0.2854064670334072,54.678893299860476
129.28523412993582,3.1681276018606686,5.285690831232261,232.57333145473984,3.007926091209907,34.18861876317848,0.008008043542375392,0.005161956381468577,0.10800198341599432,0.3211719833398383,66.52279506206685
153.44466065983738,8.832347781333352,4.647951497856136,648.3856732491289,4.233422947475031,48.11783229563899,0.00910681670141483,0.005161956381468577,0.07673742686474277,0.2910061999476262,69.6533476008723
